Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,27.46666667,3,245.8,28,524.06,0.02,0.054666667,20.42600013,0.0,Oct,2,2,7,1,Returning_Visitor,False,True
4,35.66666667,2,9.0,43,2797.816667,0.0,0.006666667,0.0,0.0,May,2,2,7,2,Returning_Visitor,True,False
0,0.0,0,0.0,8,65.0,0.025,0.05,0.0,0.0,May,2,2,4,13,Returning_Visitor,True,False
7,119.5666667,0,0.0,25,499.6083333,0.004166667,0.033333333,0.0,0.0,Nov,1,1,1,8,Returning_Visitor,False,False
2,25.0,3,52.0,60,4139.625,0.013636364,0.032912458,5.976060606,0.4,May,2,2,4,13,Returning_Visitor,False,False
7,218.8333333,0,0.0,33,916.4583333,0.0,0.013333333,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,107.25,0.0,0.025,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,4,87.875,0.0,0.026666667,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,True
3,15.0,0,0.0,11,246.0,0.018181818,0.054545455,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False
1,5.0,0,0.0,21,258.6166667,0.0,0.009090909,0.0,0.0,Dec,2,2,4,3,Returning_Visitor,False,False
5,345.0,0,0.0,7,229.5,0.03,0.026666667,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False
0,0.0,4,399.3333333,46,1814.583333,0.003673469,0.02675737,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,143.0,0.0,0.04,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
2,46.5,1,64.5,91,3309.448776,0.013285024,0.020476218,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,True
0,0.0,1,6.0,65,2349.101818,0.018785882,0.046505418,0.0,0.0,Jul,2,2,2,3,Returning_Visitor,False,False
1,0.0,0,0.0,18,224.5,0.0375,0.0625,0.0,0.0,May,3,2,4,4,Returning_Visitor,True,False
1,4.0,0,0.0,50,549.9166667,0.0,0.008163265,0.0,0.0,May,4,1,1,4,Returning_Visitor,False,False
2,141.6,0,0.0,10,728.18,0.018181818,0.065367965,14.28629744,0.0,Sep,3,2,1,1,Returning_Visitor,True,False
1,14.0,0,0.0,10,90.0,0.0,0.018181818,0.0,0.0,Mar,2,2,2,10,New_Visitor,False,False
0,0.0,0,0.0,18,588.5,0.051851852,0.08962963,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False,False
5,113.6666667,0,0.0,25,733.1666667,0.006896552,0.041609195,0.0,0.0,Sep,1,8,1,1,Returning_Visitor,False,False
1,9.0,0,0.0,22,1889.25,0.0,0.024603175,0.0,0.0,Aug,2,2,7,6,Returning_Visitor,False,False
4,62.0,1,87.6,88,3634.585714,0.00556391,0.035701754,1.435224011,0.0,Oct,2,2,1,3,Returning_Visitor,False,False
8,352.2428571,6,241.5,45,1998.444081,0.009090909,0.01644733,2.842307011,0.0,Mar,3,2,1,2,Returning_Visitor,True,False
1,227.6,0,0.0,27,1301.3,0.020689655,0.022413793,5.904407563,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
8,17.34848485,0,0.0,19,291.2589744,0.0,0.043589744,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0,0.0,0,0.0,38,314.8333333,0.010526316,0.031578947,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,106.0,0.04,0.08,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,41,817.7958109,0.034492302,0.05715957,0.0,0.0,June,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,19,429.6333333,0.0,0.005263158,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,2,73.0,0.05,0.15,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
3,40.5,0,0.0,20,758.75,0.0,0.02,38.26667925,0.0,Nov,2,2,8,3,Returning_Visitor,False,True
0,0.0,0,0.0,12,797.84,0.0,0.018181818,0.0,0.0,Aug,2,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,5,156.0,0.0,0.04,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
5,66.6,0,0.0,13,523.6,0.0,0.013333333,0.0,0.0,Oct,2,2,6,3,Returning_Visitor,False,False
0,0.0,0,0.0,16,394.5580952,0.0,0.015,0.0,0.0,Oct,2,2,1,20,New_Visitor,False,False
0,0.0,0,0.0,9,591.25,0.0,0.022222222,0.0,0.0,Dec,2,2,6,13,Returning_Visitor,False,False
0,0.0,0,0.0,4,157.2,0.04,0.1,0.0,0.0,Oct,1,8,3,1,Returning_Visitor,True,False
0,0.0,0,0.0,4,44.0,0.0,0.05,0.0,0.0,May,2,2,2,1,Returning_Visitor,False,False
0,0.0,1,1729.0,19,1401.083333,0.02,0.05,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,35,3324.333333,0.011428571,0.024761905,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
2,353.0,0,0.0,24,2874.083333,0.025,0.025357143,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,False
0,0.0,0,0.0,10,902.6666667,0.0,0.03,0.0,0.0,Nov,2,2,3,20,Returning_Visitor,True,False
0,0.0,0,0.0,1,343.0,0.0,0.066666667,0.0,0.0,Nov,2,2,4,3,Other,False,False
1,38.0,0,0.0,12,121.0,0.028571429,0.025,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,6,2,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,8.0,0.0,0.1,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,True,False
3,30.5,0,0.0,79,2431.242995,0.0,0.005590278,0.0,0.0,Nov,2,2,2,6,Returning_Visitor,False,False
0,0.0,0,0.0,14,654.875,0.028571429,0.042857143,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
7,201.5,0,0.0,17,750.1666667,0.0,0.005555556,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,95.0,0.0,0.05,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,0.0,0,0.0,20,275.6666667,0.066666667,0.114814815,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,6,59.0,0.0,0.033333333,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False,False
2,40.25,0,0.0,23,766.25,0.008333333,0.025,24.07951908,0.0,Dec,1,1,2,8,Returning_Visitor,True,True
0,0.0,0,0.0,5,112.0,0.0,0.02,0.0,0.0,May,2,2,4,1,Returning_Visitor,True,False
0,0.0,0,0.0,39,4022.0,0.0,0.034188034,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,False,False
3,275.0,1,29.5,30,1107.047619,0.0,0.017760943,35.98106601,0.0,Mar,3,2,3,1,Returning_Visitor,True,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,3,2,1,4,Returning_Visitor,False,False
4,174.0,0,0.0,30,1307.666667,0.01875,0.0359375,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,10,3291.0,0.02,0.058,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
2,14.0,0,0.0,5,45.25,0.0,0.038095238,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
1,43.0,0,0.0,37,1505.166667,0.0,0.005263158,0.0,0.0,Mar,2,2,4,8,New_Visitor,False,False
0,0.0,0,0.0,10,155.9,0.02,0.04,0.0,0.0,Jul,2,2,6,20,Returning_Visitor,False,False
1,22.0,0,0.0,5,180.5,0.0,0.033333333,0.0,0.0,Dec,3,2,6,20,New_Visitor,False,False
7,78.35714286,3,210.6666667,309,12158.19639,0.007586207,0.025532176,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
1,273.0,2,178.0,5,121.5,0.0,0.008333333,0.0,0.8,May,2,2,3,2,New_Visitor,False,False
0,0.0,0,0.0,87,4403.382777,0.002941176,0.011552302,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
14,324.0,2,40.5,12,338.25,0.0,0.002380952,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,True,False
4,33.0,0,0.0,19,502.4583333,0.0,0.011904762,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,31.0,0.0,0.025,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
5,267.5,0,0.0,5,62.5,0.022222222,0.044444444,0.0,0.0,Mar,2,2,2,3,New_Visitor,True,False
0,0.0,0,0.0,3,23.0,0.066666667,0.1,0.0,0.6,May,3,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,4,44.5,0.0,0.05,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,112,6673.291392,0.0,0.008744589,5.468093499,0.0,Nov,2,4,1,3,Returning_Visitor,False,False
3,35.33333333,0,0.0,13,151.5,0.003333333,0.016444444,0.0,0.8,May,2,2,3,2,Returning_Visitor,False,False
8,117.5,0,0.0,17,545.5,0.0,0.019047619,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,9,113.0,0.066666667,0.088888889,0.0,0.8,May,2,2,3,6,Returning_Visitor,False,False
0,0.0,0,0.0,22,493.0,0.0,0.00952381,55.5696756,0.0,Nov,4,1,9,8,Returning_Visitor,True,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,7,13,Returning_Visitor,False,False
2,114.0,0,0.0,11,427.0,0.014285714,0.042857143,39.42,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,52.0,0.0,0.1,0.0,0.0,Feb,1,1,1,3,Returning_Visitor,False,False
5,52.46666667,1,34.8,6,106.3,0.0,0.02,0.0,0.0,Oct,2,2,3,2,New_Visitor,True,False
9,64.08823529,1,21.0,51,1933.89893,0.011259259,0.032132434,0.0,0.8,May,2,2,6,13,Returning_Visitor,False,False
7,84.66666667,2,60.0,110,5343.049577,0.00877193,0.029643028,0.0,0.8,May,1,1,1,2,Returning_Visitor,False,False
2,110.5,1,48.0,5,156.0,0.0,0.028571429,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
2,58.5,2,125.0,16,485.8333333,0.0,0.002222222,0.0,0.0,Mar,2,2,7,2,New_Visitor,True,False
1,15.0,0,0.0,29,1714.4,0.024074074,0.048765432,0.0,0.0,May,2,5,6,4,Returning_Visitor,False,False
0,0.0,0,0.0,36,1083.75163,0.006666667,0.011684359,0.0,0.0,June,1,1,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,66,6100.527778,0.010606061,0.046262626,0.0,0.8,May,2,5,2,6,Returning_Visitor,False,False
9,474.0,0,0.0,19,805.65,0.001242236,0.019397993,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
3,107.0,0,0.0,45,2502.966667,0.0,0.008510638,9.702113281,0.0,Mar,2,4,1,2,New_Visitor,True,False
3,89.5,0,0.0,48,1572.2,0.017687075,0.0388854,20.11392747,0.0,Nov,4,2,1,3,Returning_Visitor,False,True
2,37.0,0,0.0,29,911.5,0.022988506,0.065517241,0.0,0.2,May,2,7,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,14,487.3209524,0.0,0.002380952,47.32661324,0.0,Oct,3,2,1,2,New_Visitor,False,True
5,100.9166667,0,0.0,56,1432.223333,0.0,0.002185792,69.43043195,0.0,Mar,2,2,3,3,Returning_Visitor,True,True
1,75.16666667,0,0.0,20,1173.417614,0.0,0.002,21.41943708,0.0,Nov,3,2,8,11,Returning_Visitor,False,True
0,0.0,0,0.0,16,2156.0,0.01875,0.035416667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
10,220.0,2,88.0,77,5284.765079,0.0,0.015,7.668639535,0.0,May,2,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,2,59.5,0.0,0.1,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,True,False
9,201.85,2,20.6,43,1458.93619,0.0,0.00952381,0.0,0.0,Aug,3,2,3,1,New_Visitor,False,False
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,June,3,2,1,1,Returning_Visitor,False,False
1,0.0,2,360.0,82,6858.672122,0.002409639,0.013380361,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
1,2.0,0,0.0,118,4541.925,0.013114754,0.031399948,0.0,0.4,May,2,2,1,20,Returning_Visitor,False,False
0,0.0,0,0.0,6,339.0,0.0,0.033333333,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
1,65.0,0,0.0,65,1803.758333,0.0046875,0.019404762,5.38296875,0.2,May,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,48,4293.833333,0.008333333,0.034166667,0.0,0.0,Nov,2,1,1,2,New_Visitor,True,False
1,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Feb,1,2,1,5,Returning_Visitor,True,False
8,72.25,1,21.5,51,1124.693074,0.022807018,0.036550087,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,33,1246.708333,0.03030303,0.056986532,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,31,1625.583333,0.0,0.009677419,0.0,0.0,Dec,4,2,1,8,New_Visitor,False,False
9,311.9166667,0,0.0,40,633.4,0.002272727,0.017954545,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,107,3723.529739,0.001094276,0.01972313,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1,236.5,5,1373.75,141,2834.697619,0.009684685,0.020551802,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,13,449.3333333,0.006153846,0.044615385,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False
2,287.2,0,0.0,16,473.2833333,0.0,0.002222222,0.0,0.0,Oct,2,2,1,2,New_Visitor,True,False
1,0.0,0,0.0,31,1282.0,0.03125,0.05,0.0,0.8,May,2,2,6,3,Returning_Visitor,False,False
0,0.0,1,0.0,16,222.0,0.025,0.03125,0.0,0.0,Mar,1,2,1,2,Returning_Visitor,False,False
1,249.8,2,722.9,8,2219.583333,0.0,0.0,0.0,0.0,Nov,2,4,4,2,New_Visitor,False,False
0,0.0,0,0.0,4,88.0,0.0,0.05,0.0,0.0,Feb,4,1,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.1,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Oct,1,2,2,5,Returning_Visitor,False,False
4,66.83333333,0,0.0,125,3075.978608,0.00962963,0.022299824,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,False,True
5,73.0,0,0.0,18,498.3333333,0.01,0.04,0.0,0.0,May,2,4,7,3,Returning_Visitor,False,False
9,268.5,0,0.0,8,407.5,0.0,0.0275,0.0,0.0,Dec,3,2,3,8,Returning_Visitor,False,False
2,134.0,0,0.0,15,284.1,0.0,0.011764706,0.0,0.0,Nov,2,4,8,2,New_Visitor,False,False
0,0.0,0,0.0,50,1735.595238,0.0,0.008746356,0.0,0.2,May,2,2,3,1,Returning_Visitor,False,False
13,331.9833333,5,128.0,202,8217.678753,0.001904762,0.013668745,3.651726351,0.0,Nov,2,2,3,10,Returning_Visitor,True,True
7,89.5,0,0.0,26,1163.333333,0.0,0.009375,26.983125,0.0,May,3,2,3,4,New_Visitor,False,True
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
0,0.0,2,18.0,1,0.0,0.066666667,0.133333333,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
4,76.0,0,0.0,186,5106.262991,0.003723404,0.023642242,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
1,20.0,0,0.0,30,1038.791667,0.006666667,0.026666667,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
1,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
7,145.0,0,0.0,7,96.0,0.0,0.013333333,0.0,0.0,May,2,2,1,4,New_Visitor,False,False
0,0.0,1,1.5,43,1368.484848,0.015909091,0.053636364,0.0,0.6,May,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,11.0,0.0,0.1,0.0,0.0,Dec,2,2,1,10,Other,False,False
14,293.6333333,3,11.5,182,3539.944615,0.010209424,0.033524993,0.702086761,0.0,Aug,2,5,1,1,Returning_Visitor,False,False
2,256.5,0,0.0,10,117.25,0.110714286,0.130952381,0.0,0.0,Nov,2,2,7,11,Returning_Visitor,True,True
0,0.0,0,0.0,8,413.0,0.0,0.0125,0.0,0.0,Sep,1,1,4,3,New_Visitor,False,False
10,141.0357143,2,213.0,50,829.5190476,0.001149425,0.025172414,0.0,0.0,Dec,2,2,4,10,Returning_Visitor,False,False
0,0.0,3,26.0,21,405.3333333,0.0,0.026086957,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False
3,64.3,0,0.0,25,2199.52,0.0,0.042307692,3.17966645,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,3,2,3,4,Returning_Visitor,True,False
5,282.0,0,0.0,8,326.0,0.0,0.022222222,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
16,155.6313131,0,0.0,32,908.013456,0.005,0.01805276,4.368515556,0.0,Mar,2,2,3,2,Returning_Visitor,False,True
2,26.0,1,6.0,103,3400.248897,0.014692557,0.025598706,0.0,0.0,Nov,3,2,9,13,Returning_Visitor,True,False
0,0.0,0,0.0,12,231.75,0.0,0.016666667,0.0,0.0,Nov,1,1,2,1,Returning_Visitor,False,False
6,65.41666667,0,0.0,29,1904.541667,0.004848485,0.026060606,0.0,0.0,Nov,1,1,2,8,Returning_Visitor,False,True
5,191.25,0,0.0,27,1109.25,0.013793103,0.024137931,9.022741507,0.0,Nov,2,6,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,5,1162.5,0.0,0.025,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
4,64.0,0,0.0,53,1200.892857,0.001818182,0.018030303,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,True,False
6,82.01111111,2,211.6,162,6117.814359,0.0,0.003964551,22.36033441,0.0,Sep,2,2,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,3,11.0,0.066666667,0.133333333,0.0,0.0,June,2,2,1,4,Returning_Visitor,False,False
6,141.0583333,0,0.0,46,1728.866268,0.0,0.019059741,0.0,0.0,June,2,2,7,4,Returning_Visitor,False,False
0,0.0,0,0.0,3,13.0,0.133333333,0.166666667,0.0,0.0,Feb,2,4,1,1,Returning_Visitor,False,False
4,104.5,4,261.8333333,13,214.6922078,0.033333333,0.028759666,0.0,0.0,May,3,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,20,332.0,0.03,0.06,0.0,0.0,Mar,4,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,11,660.8,0.0,0.0,33.83646892,0.0,June,2,2,6,1,New_Visitor,False,True
1,47.0,0,0.0,19,881.1666667,0.0,0.005882353,0.0,0.0,May,2,2,6,4,New_Visitor,False,False
0,0.0,0,0.0,13,221.5,0.0,0.020512821,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
4,97.2,2,16.0,26,690.5666667,0.0,0.003703704,59.33984611,0.0,Jul,2,4,8,2,Returning_Visitor,False,True
0,0.0,0,0.0,7,126.0,0.028571429,0.057142857,0.0,0.0,Mar,2,5,2,10,Returning_Visitor,False,False
0,0.0,0,0.0,15,242.9166667,0.006666667,0.006666667,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,True,False
0,0.0,0,0.0,5,27.0,0.04,0.08,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
8,522.25,0,0.0,53,1899.058333,0.004938272,0.007694004,14.16739222,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0,0.0,1,30.5,14,327.0,0.013333333,0.026666667,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,7,4,Returning_Visitor,False,False
0,0.0,0,0.0,4,18.0,0.05,0.1,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
2,58.4,0,0.0,54,3708.392857,0.002631579,0.020467836,11.7031641,0.0,Sep,4,2,9,13,Returning_Visitor,False,True
8,131.9642857,7,1039.166667,61,1407.446429,0.000533333,0.019203175,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
3,5.0,0,0.0,16,246.3933333,0.044444444,0.075925926,0.0,0.0,Oct,3,2,1,4,Returning_Visitor,True,False
10,263.3583333,0,0.0,69,3416.279167,0.012004662,0.019056732,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
6,113.25,2,19.0,23,2049.75,0.022222222,0.033333333,95.35469341,0.0,Dec,1,1,2,2,Returning_Visitor,False,True
2,95.0,0,0.0,24,360.5416667,0.011538462,0.017948718,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
3,72.5,2,523.75,8,178.75,0.023076923,0.069230769,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
1,42.0,2,80.5,46,838.6833333,0.0,0.015416667,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
0,0.0,3,584.0,66,2060.508333,0.005797101,0.022567288,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
1,216.6,0,0.0,34,1463.8,0.006060606,0.007575758,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,12.0,0.05,0.12,0.0,0.6,May,1,1,1,4,Returning_Visitor,False,False
6,162.5,0,0.0,39,1634.095238,0.0,0.011111111,8.604391304,0.0,May,3,3,5,2,Returning_Visitor,False,False
1,0.0,2,10.0,69,1310.636905,0.010869565,0.032793149,0.0,0.0,Nov,2,3,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,6,191.0,0.066666667,0.133333333,0.0,0.8,May,2,2,2,13,Returning_Visitor,False,False
1,14.0,1,19.0,49,1527.583333,0.007843137,0.017647059,8.926823529,0.0,May,2,2,9,3,Returning_Visitor,False,True
8,176.25,1,141.0,20,651.7658974,0.0,0.009230769,19.13285864,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
1,0.0,0,0.0,28,219.8,0.0,0.037931034,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,18,542.9333333,0.0,0.009259259,0.0,0.0,Nov,3,2,1,11,New_Visitor,False,False
0,0.0,0,0.0,10,236.0,0.0,0.026666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
2,167.8888889,2,825.5,117,5256.472341,0.004030055,0.014604028,3.187495058,0.0,Nov,3,2,5,8,Returning_Visitor,False,True
2,77.0,0,0.0,43,1607.297619,0.002272727,0.015909091,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
4,112.875,0,0.0,6,134.675,0.0,0.037037037,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,False
5,83.0,0,0.0,69,2517.216667,0.000342466,0.021765601,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,50,1369.75,0.020408163,0.043307169,3.241653061,0.6,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,1,0.0,57,1190.548851,0.007017544,0.027309942,17.16745965,0.6,May,2,2,1,6,Returning_Visitor,False,True
0,0.0,0,0.0,3,261.0,0.0,0.066666667,0.0,0.0,Mar,2,5,1,10,Returning_Visitor,False,False
8,172.2,0,0.0,28,682.2,0.001212121,0.007272727,13.11145455,0.0,May,2,2,5,13,Returning_Visitor,False,False
7,598.0,3,144.5,83,6860.632738,0.011512297,0.039305682,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,May,3,2,1,1,Returning_Visitor,False,False
4,43.46666667,0,0.0,4,27.26666667,0.0,0.028571429,0.0,0.0,Sep,1,1,1,5,New_Visitor,False,True
0,0.0,0,0.0,2,134.0,0.0,0.1,0.0,0.0,Mar,3,2,7,9,Returning_Visitor,True,False
0,0.0,0,0.0,130,4164.936905,0.006153846,0.012319347,0.0,0.0,May,3,2,6,13,Returning_Visitor,False,False
9,162.05,0,0.0,27,399.6939394,0.0,0.009195402,0.0,0.0,Mar,1,1,7,2,New_Visitor,False,False
0,0.0,0,0.0,77,1903.601743,0.003151515,0.029314358,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,14,260.8666667,0.0,0.028571429,0.0,0.0,June,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,16,1062.666667,0.0,0.0125,54.56704868,0.0,Sep,4,1,1,4,New_Visitor,False,True
5,187.1,0,0.0,101,7220.776667,0.001960784,0.013366013,3.998184141,0.0,Nov,2,2,7,3,Returning_Visitor,False,True
2,90.0,0,0.0,22,650.6666667,0.026086957,0.045217391,0.0,0.0,May,2,2,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,8,188.0,0.05,0.0875,0.0,0.0,Dec,1,1,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,25,280.9333333,0.0,0.022666667,0.0,0.4,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
4,116.0,1,8.0,59,1828.774603,0.003874092,0.023361582,26.93792373,0.0,May,2,2,7,6,Returning_Visitor,False,False
4,54.8,0,0.0,3,20.25714286,0.0,0.028571429,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,False,False
2,38.0,0,0.0,77,1230.312302,0.0,0.003492063,79.0,0.6,May,2,4,4,2,Returning_Visitor,False,False
0,0.0,1,0.0,8,165.8,0.022222222,0.022222222,0.0,0.6,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,19,5538.916667,0.024,0.055119048,0.0,0.0,May,2,2,1,13,Returning_Visitor,True,False
4,209.0625,0,0.0,71,3401.050687,0.005128205,0.026238576,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
4,87.25,0,0.0,37,1336.208333,0.009756098,0.03902439,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3,29.0,0,0.0,2,7.0,0.0,0.04,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
0,0.0,0,0.0,2,114.0,0.05,0.066666667,0.0,0.8,Feb,3,3,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,17,600.5,0.0,0.005882353,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,False,False
0,0.0,0,0.0,35,2994.827381,0.0,0.01969697,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
10,1559.75,1,7.0,41,1663.761905,0.004347826,0.015942029,13.63463318,0.0,Mar,1,1,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,2,3.0,0.0,0.1,0.0,0.6,May,2,10,3,1,Returning_Visitor,False,False
